net,length_um
_07774_,9.88µm
_08317_,9.88µm
_08323_,9.88µm
_09557_,9.88µm
_09785_,9.88µm
_03588_,9.87µm
_00147_,9.865µm
_00325_,9.865µm
_01277_,9.86µm
_01470_,9.86µm
_02250_,9.86µm
_02989_,9.86µm
_03381_,9.86µm
_04277_,9.86µm
_04496_,9.86µm
_04541_,9.86µm
_04651_,9.86µm
_05597_,9.86µm
_05816_,9.86µm
_07406_,9.86µm
_07529_,9.86µm
_07616_,9.86µm
_08977_,9.86µm
_09813_,9.86µm
_09834_,9.86µm
mid_sum\[25\],9.86µm
p[40],9.86µm
p[41],9.86µm
p[62],9.86µm
net124,9.86µm
net1115,9.86µm
_01730_,9.84µm
_03374_,9.84µm
_03444_,9.84µm
_03529_,9.84µm
_03556_,9.84µm
_04290_,9.84µm
_04371_,9.84µm
_04665_,9.84µm
_06711_,9.84µm
_07915_,9.84µm
_08361_,9.84µm
_08684_,9.84µm
_09061_,9.84µm
_09063_,9.84µm
_01993_,9.82µm
_02564_,9.82µm
_03074_,9.82µm
_03284_,9.82µm
_03435_,9.82µm
_03630_,9.82µm
_03813_,9.82µm
_03915_,9.82µm
_03942_,9.82µm
_04138_,9.82µm
_04312_,9.82µm
_04768_,9.82µm
_05644_,9.82µm
_07220_,9.82µm
_07563_,9.82µm
_07638_,9.82µm
_08009_,9.82µm
_08796_,9.82µm
_09654_,9.82µm
_09950_,9.82µm
_10119_,9.82µm
net395,9.82µm
_07275_,9.815µm
_01021_,9.81µm
_08864_,9.81µm
_02923_,9.8µm
_04280_,9.8µm
_06723_,9.8µm
_07280_,9.8µm
_00812_,9.78µm
_00901_,9.78µm
_01119_,9.78µm
_01736_,9.78µm
_02536_,9.78µm
_04687_,9.78µm
_04748_,9.78µm
_05627_,9.78µm
_05823_,9.78µm
_06205_,9.78µm
_06713_,9.78µm
_06750_,9.78µm
_06895_,9.78µm
_07147_,9.78µm
_07838_,9.78µm
_08188_,9.78µm
_09229_,9.78µm
net10,9.78µm
_01174_,9.76µm
_04621_,9.76µm
_05173_,9.76µm
_06964_,9.75µm
_00238_,9.745µm
_01095_,9.74µm
_02817_,9.74µm
_04532_,9.74µm
_05314_,9.74µm
_05511_,9.74µm
_06312_,9.74µm
_06380_,9.74µm
_05785_,9.725µm
_00168_,9.72µm
_06407_,9.72µm
_06947_,9.72µm
_07403_,9.72µm
_09682_,9.72µm
net796,9.72µm
a[9],9.71µm
_07277_,9.705µm
_00323_,9.7µm
_01563_,9.7µm
_01614_,9.7µm
_01818_,9.7µm
_04176_,9.7µm
_05500_,9.7µm
_06720_,9.7µm
_07178_,9.7µm
_07837_,9.7µm
_08411_,9.7µm
_09738_,9.7µm
_10072_,9.7µm
term_high\[32\],9.7µm
net326,9.7µm
net351,9.7µm
_01524_,9.68µm
_05032_,9.68µm
_01432_,9.66µm
_02229_,9.66µm
_02877_,9.66µm
_04119_,9.66µm
_05278_,9.66µm
_06856_,9.66µm
_07533_,9.66µm
_09522_,9.66µm
_00390_,9.64µm
_00503_,9.64µm
_00928_,9.64µm
_01439_,9.64µm
_07561_,9.64µm
b[0],9.64µm
b[10],9.64µm
b[13],9.64µm
b[16],9.64µm
b[21],9.64µm
b[24],9.64µm
b[25],9.64µm
b[26],9.64µm
b[28],9.64µm
b[2],9.64µm
b[5],9.64µm
b[7],9.64µm
b[9],9.64µm
_02710_,9.62µm
_02819_,9.62µm
_04117_,9.62µm
_05309_,9.62µm
_05804_,9.62µm
_06663_,9.62µm
_07901_,9.62µm
_08007_,9.62µm
_08401_,9.62µm
term_mid\[17\],9.62µm
net220,9.62µm
net861,9.62µm
_00545_,9.6µm
_04380_,9.6µm
_06752_,9.6µm
_06424_,9.595µm
_00869_,9.58µm
_01430_,9.58µm
_01711_,9.58µm
_01762_,9.58µm
_02218_,9.58µm
_02446_,9.58µm
_04326_,9.58µm
_04329_,9.58µm
_05225_,9.58µm
_05478_,9.58µm
_06618_,9.58µm
_07969_,9.58µm
_09019_,9.58µm
_09217_,9.58µm
_09940_,9.58µm
_02888_,9.56µm
_05379_,9.56µm
_05468_,9.56µm
_03296_,9.54µm
_04102_,9.54µm
_04942_,9.54µm
_07446_,9.54µm
_08303_,9.54µm
_08408_,9.54µm
_10147_,9.54µm
_00855_,9.52µm
_03843_,9.52µm
_04235_,9.52µm
_05762_,9.52µm
_06897_,9.52µm
_06923_,9.52µm
_08410_,9.52µm
_09858_,9.52µm
_10134_,9.52µm
p_hh_pipe\[6\],9.52µm
p_ll\[21\],9.52µm
term_low\[11\],9.52µm
net387,9.52µm
_05361_,9.505µm
_01053_,9.5µm
_01466_,9.5µm
_01966_,9.5µm
_02162_,9.5µm
_02770_,9.5µm
_03041_,9.5µm
_03099_,9.5µm
_03873_,9.5µm
_03879_,9.5µm
_04250_,9.5µm
_04771_,9.5µm
_06446_,9.5µm
_07160_,9.5µm
_07578_,9.5µm
_07714_,9.5µm
_08984_,9.5µm
_00005_,9.48µm
_00456_,9.48µm
_01062_,9.48µm
_01240_,9.48µm
_02134_,9.48µm
_02477_,9.48µm
_02839_,9.48µm
_02954_,9.48µm
_03584_,9.48µm
_04127_,9.48µm
_05503_,9.48µm
_06309_,9.48µm
_06802_,9.48µm
_07154_,9.48µm
_07695_,9.48µm
_07735_,9.48µm
_07859_,9.48µm
_08939_,9.48µm
p_hh_pipe\[8\],9.48µm
_00831_,9.46µm
_02855_,9.46µm
_05985_,9.46µm
_06273_,9.46µm
_06809_,9.46µm
_08337_,9.46µm
_08455_,9.46µm
_08974_,9.46µm
_09291_,9.46µm
_09799_,9.46µm
_01186_,9.44µm
_01809_,9.44µm
_04188_,9.44µm
_07159_,9.44µm
_07624_,9.44µm
_07731_,9.44µm
_08165_,9.44µm
_09105_,9.44µm
p_ll_pipe\[20\],9.44µm
net23,9.44µm
_02313_,9.42µm
_02948_,9.42µm
_03886_,9.42µm
_04097_,9.42µm
_04202_,9.42µm
_04281_,9.42µm
_05393_,9.42µm
_06757_,9.42µm
_06822_,9.42µm
_07556_,9.42µm
_08724_,9.42µm
_09361_,9.42µm
_09664_,9.42µm
net244,9.42µm
_00745_,9.4µm
_01103_,9.4µm
_02327_,9.4µm
_02387_,9.4µm
_03742_,9.4µm
_05858_,9.4µm
_07017_,9.4µm
_07368_,9.4µm
_07396_,9.4µm
_08059_,9.4µm
_08065_,9.4µm
_09201_,9.4µm
p_ll\[29\],9.4µm
net897,9.4µm
_00703_,9.38µm
_01596_,9.38µm
_03306_,9.38µm
_03641_,9.38µm
_04964_,9.38µm
_05096_,9.38µm
_06949_,9.38µm
_07613_,9.38µm
_07871_,9.38µm
_08146_,9.38µm
_09108_,9.38µm
_00024_,9.365µm
_01294_,9.36µm
_01985_,9.36µm
_04252_,9.36µm
_04943_,9.36µm
_06174_,9.36µm
_06906_,9.36µm
_07298_,9.36µm
_07602_,9.36µm
_09820_,9.36µm
_09833_,9.36µm
_09869_,9.36µm
term_mid\[48\],9.36µm
net255,9.36µm
net380,9.36µm
_01112_,9.34µm
_05333_,9.34µm
_05425_,9.34µm
_06594_,9.34µm
_07093_,9.34µm
_01067_,9.32µm
_01319_,9.32µm
_02275_,9.32µm
_02931_,9.32µm
_02961_,9.32µm
_03671_,9.32µm
_04603_,9.32µm
_05818_,9.32µm
_05966_,9.32µm
_06132_,9.32µm
_06322_,9.32µm
_06650_,9.32µm
_06781_,9.32µm
_07028_,9.32µm
_08175_,9.32µm
_08790_,9.32µm
_09331_,9.32µm
net177,9.32µm
_00336_,9.3µm
_01163_,9.3µm
_06038_,9.3µm
_08681_,9.3µm
net1134,9.3µm
_01035_,9.28µm
_02537_,9.28µm
_02675_,9.28µm
_03780_,9.28µm
_04647_,9.28µm
_05880_,9.28µm
_06212_,9.28µm
_07748_,9.28µm
_02960_,9.27µm
_00787_,9.26µm
_00974_,9.26µm
_01331_,9.26µm
_01810_,9.26µm
_03890_,9.26µm
_05617_,9.26µm
_09922_,9.26µm
_00558_,9.24µm
_01907_,9.24µm
_02001_,9.24µm
_02479_,9.24µm
_03655_,9.24µm
_06227_,9.24µm
_07930_,9.24µm
_09136_,9.24µm
_09705_,9.24µm
net376,9.24µm
_01286_,9.22µm
_02363_,9.22µm
_08356_,9.22µm
_06281_,9.21µm
_02956_,9.2µm
_05854_,9.2µm
_08318_,9.2µm
_08639_,9.2µm
_09968_,9.2µm
net435,9.2µm
net1289,9.2µm
_00326_,9.195µm
net252,9.19µm
_00312_,9.18µm
_02504_,9.18µm
_05631_,9.18µm
_05844_,9.18µm
_05904_,9.18µm
_08889_,9.18µm
_02555_,9.16µm
_03401_,9.16µm
_03729_,9.16µm
_07759_,9.16µm
_07977_,9.16µm
_08814_,9.16µm
_09026_,9.16µm
net1396,9.16µm
_05157_,9.15µm
_00956_,9.14µm
_02765_,9.14µm
_03547_,9.14µm
_05191_,9.14µm
_00343_,9.125µm
_00511_,9.12µm
_02704_,9.12µm
_02715_,9.12µm
_04173_,9.12µm
_04839_,9.12µm
_05337_,9.12µm
_05356_,9.12µm
_05548_,9.12µm
_06326_,9.12µm
_06991_,9.12µm
_07044_,9.12µm
_04001_,9.11µm
_09528_,9.11µm
_03366_,9.1µm
_01342_,9.08µm
_03137_,9.08µm
_04121_,9.08µm
_05266_,9.08µm
_06144_,9.08µm
_07143_,9.08µm
_07225_,9.08µm
_08067_,9.08µm
_09116_,9.08µm
_09311_,9.08µm
_09914_,9.08µm
_10138_,9.08µm
_10176_,9.08µm
net1169,9.08µm
_01258_,9.06µm
_01879_,9.06µm
_02505_,9.06µm
_04561_,9.06µm
_04637_,9.06µm
_05020_,9.06µm
_05449_,9.06µm
_05698_,9.06µm
_07721_,9.06µm
_07807_,9.06µm
_10105_,9.06µm
_01034_,9.04µm
_01057_,9.04µm
_01196_,9.04µm
_01514_,9.04µm
_01657_,9.04µm
_02105_,9.04µm
_05709_,9.04µm
_05983_,9.04µm
_06505_,9.04µm
_06581_,9.04µm
_07814_,9.04µm
_09600_,9.04µm
net938,9.04µm
_05197_,9.035µm
_01360_,9.02µm
_01538_,9.02µm
_02350_,9.02µm
_02934_,9.02µm
_03225_,9.02µm
_03581_,9.02µm
_03795_,9.02µm
_04065_,9.02µm
_04872_,9.02µm
_05729_,9.02µm
_07412_,9.02µm
_07476_,9.02µm
_08476_,9.02µm
_08907_,9.02µm
_09696_,9.02µm
_09842_,9.02µm
net908,9.02µm
net1103,9.02µm
_02651_,9µm
_04222_,9µm
_05497_,9µm
_07046_,9µm
_09967_,9µm
_09396_,8.99µm
_00161_,8.985µm
_00398_,8.985µm
_05010_,8.985µm
_01442_,8.98µm
_04296_,8.98µm
_05455_,8.98µm
_07675_,8.98µm
_08996_,8.98µm
mid_sum\[13\],8.98µm
_02272_,8.96µm
_02798_,8.96µm
_02969_,8.96µm
_04686_,8.96µm
_05243_,8.96µm
_05648_,8.96µm
_05967_,8.96µm
_09081_,8.96µm
_09964_,8.96µm
net217,8.96µm
net914,8.96µm
_00996_,8.94µm
_01025_,8.94µm
_01079_,8.94µm
_01518_,8.94µm
_01658_,8.94µm
_02678_,8.94µm
_02808_,8.94µm
_03425_,8.94µm
_03796_,8.94µm
_04805_,8.94µm
_06557_,8.94µm
_07472_,8.94µm
_07558_,8.94µm
_09031_,8.94µm
_09839_,8.94µm
_10066_,8.94µm
_03905_,8.93µm
_00742_,8.92µm
_01064_,8.92µm
_04458_,8.92µm
_05879_,8.92µm
_07232_,8.92µm
_07590_,8.92µm
_08195_,8.92µm
_00048_,8.905µm
_00054_,8.905µm
_00222_,8.905µm
_00313_,8.905µm
_00407_,8.9µm
_00509_,8.9µm
_00852_,8.9µm
_02088_,8.9µm
_02194_,8.9µm
_02841_,8.9µm
_03134_,8.9µm
_04081_,8.9µm
_04282_,8.9µm
_04403_,8.9µm
_04464_,8.9µm
_06109_,8.9µm
_06124_,8.9µm
_06185_,8.9µm
_06304_,8.9µm
_06318_,8.9µm
_07229_,8.9µm
_07618_,8.9µm
_07858_,8.9µm
_08908_,8.9µm
_09017_,8.9µm
_09625_,8.9µm
_10069_,8.9µm
net804,8.9µm
net1283,8.9µm
_00513_,8.88µm
_00859_,8.88µm
_01628_,8.88µm
_02110_,8.88µm
_03094_,8.88µm
_04497_,8.88µm
_08709_,8.88µm
_09746_,8.88µm
_00958_,8.86µm
_01619_,8.86µm
_02208_,8.86µm
_02945_,8.86µm
_02970_,8.86µm
_03005_,8.86µm
_03166_,8.86µm
_03735_,8.86µm
_04440_,8.86µm
_04851_,8.86µm
_05290_,8.86µm
_06370_,8.86µm
_06799_,8.86µm
_06813_,8.86µm
_06830_,8.86µm
_06854_,8.86µm
_09993_,8.86µm
_10033_,8.86µm
_00465_,8.84µm
_06102_,8.84µm
_02764_,8.82µm
_02827_,8.82µm
_03945_,8.82µm
_06881_,8.82µm
_07121_,8.82µm
_07173_,8.82µm
_07383_,8.82µm
_08475_,8.82µm
_00097_,8.8µm
_01542_,8.8µm
_01636_,8.8µm
_01840_,8.8µm
_03116_,8.8µm
_03876_,8.8µm
_05589_,8.8µm
_06621_,8.8µm
_06743_,8.8µm
_06800_,8.8µm
_07085_,8.8µm
_00929_,8.78µm
_01031_,8.78µm
_01591_,8.78µm
_01652_,8.78µm
_03065_,8.78µm
_03274_,8.78µm
_03713_,8.78µm
_04099_,8.78µm
_04208_,8.78µm
_05522_,8.78µm
_06335_,8.78µm
_06392_,8.78µm
_07981_,8.78µm
_08343_,8.78µm
_09697_,8.78µm
net839,8.78µm
net1351,8.78µm
_00220_,8.765µm
_00173_,8.76µm
_01465_,8.76µm
_05739_,8.76µm
_06359_,8.76µm
_00603_,8.74µm
_06959_,8.74µm
_08987_,8.74µm
net889,8.74µm
_00344_,8.725µm
_07239_,8.72µm
b[14],8.72µm
b[1],8.72µm
b[20],8.72µm
b[22],8.72µm
b[23],8.72µm
b[27],8.72µm
b[29],8.72µm
b[30],8.72µm
b[3],8.72µm
b[4],8.72µm
b[6],8.72µm
_02178_,8.7µm
_04363_,8.7µm
_05491_,8.7µm
_05578_,8.7µm
_06853_,8.7µm
_09472_,8.7µm
p_hl\[12\],8.7µm
term_high\[37\],8.7µm
net146,8.7µm
net1406,8.7µm
a[30],8.69µm
_00732_,8.68µm
_01026_,8.68µm
_03752_,8.68µm
_06977_,8.68µm
net212,8.68µm
net368,8.68µm
_00773_,8.66µm
_03704_,8.66µm
_04591_,8.66µm
_05101_,8.66µm
_06955_,8.66µm
_07514_,8.66µm
_07560_,8.66µm
_07788_,8.66µm
_07911_,8.66µm
_08608_,8.66µm
_08656_,8.66µm
_08930_,8.66µm
_09138_,8.66µm
_09399_,8.66µm
_09503_,8.66µm
clknet_leaf_58_clk,8.66µm
net855,8.66µm
_01807_,8.64µm
_04526_,8.64µm
_04710_,8.64µm
_06817_,8.64µm
_08893_,8.64µm
_10018_,8.64µm
_01169_,8.62µm
_02442_,8.62µm
_02725_,8.62µm
_03018_,8.62µm
_04356_,8.62µm
_07237_,8.62µm
_07716_,8.62µm
_08733_,8.61µm
_05037_,8.6µm
_05954_,8.6µm
_08012_,8.6µm
_08103_,8.6µm
_09262_,8.6µm
_09846_,8.6µm
p_hh\[17\],8.6µm
net1361,8.6µm
_02246_,8.58µm
_02869_,8.58µm
_03352_,8.58µm
_03525_,8.58µm
_03651_,8.58µm
_04196_,8.58µm
_04301_,8.58µm
_04325_,8.58µm
_04495_,8.58µm
_05214_,8.58µm
_05664_,8.58µm
_06423_,8.58µm
_06497_,8.58µm
_07550_,8.58µm
_07637_,8.58µm
_09419_,8.58µm
_09975_,8.58µm
net210,8.58µm
_03675_,8.57µm
_01681_,8.56µm
_03303_,8.56µm
_04563_,8.56µm
_04657_,8.56µm
_04792_,8.56µm
_06249_,8.56µm
_06625_,8.56µm
_07036_,8.56µm
_07179_,8.56µm
_07297_,8.56µm
_07437_,8.56µm
_07966_,8.56µm
_08151_,8.56µm
_09022_,8.56µm
_09649_,8.56µm
_09899_,8.56µm
net105,8.56µm
_05113_,8.54µm
_07333_,8.54µm
_08186_,8.54µm
_08279_,8.54µm
_08567_,8.54µm
_09385_,8.54µm
_09915_,8.54µm
_00082_,8.525µm
_00170_,8.525µm
_00599_,8.52µm
_01982_,8.52µm
_02012_,8.52µm
_02096_,8.52µm
_03077_,8.52µm
_03101_,8.52µm
_04979_,8.52µm
_07279_,8.52µm
_07475_,8.52µm
_07944_,8.52µm
_08525_,8.52µm
_08721_,8.52µm
p_ll\[25\],8.52µm
_05205_,8.515µm
_02211_,8.5µm
_02417_,8.5µm
_03001_,8.5µm
_04817_,8.5µm
_07268_,8.5µm
_07723_,8.5µm
_08283_,8.5µm
_09260_,8.5µm
_09292_,8.5µm
_09702_,8.5µm
p_hh_pipe\[25\],8.5µm
_00234_,8.485µm
_02391_,8.48µm
_02462_,8.48µm
_02894_,8.48µm
_05624_,8.48µm
_05846_,8.48µm
_06187_,8.48µm
_06706_,8.48µm
_07385_,8.48µm
_07763_,8.48µm
_07905_,8.48µm
_08370_,8.48µm
_08409_,8.48µm
_08461_,8.48µm
_04023_,8.475µm
_00619_,8.46µm
_01352_,8.46µm
_01906_,8.46µm
_03685_,8.46µm
_04837_,8.46µm
_05443_,8.46µm
_04159_,8.45µm
_01698_,8.44µm
_02716_,8.44µm
_02941_,8.44µm
_02988_,8.44µm
_03779_,8.44µm
_04125_,8.44µm
_04529_,8.44µm
_05591_,8.44µm
_06161_,8.44µm
_06224_,8.44µm
_06330_,8.44µm
_06529_,8.44µm
_06670_,8.44µm
_07019_,8.44µm
_07321_,8.44µm
_07832_,8.44µm
_07845_,8.44µm
_07926_,8.44µm
_08627_,8.44µm
_08628_,8.44µm
_08686_,8.44µm
_08703_,8.44µm
_09139_,8.44µm
_09261_,8.44µm
_09795_,8.44µm
_01826_,8.42µm
_03292_,8.42µm
_04219_,8.42µm
_07187_,8.42µm
_07466_,8.42µm
_07894_,8.42µm
_08071_,8.42µm
_08255_,8.42µm
_08365_,8.42µm
_01874_,8.41µm
_06543_,8.405µm
_03318_,8.4µm
_03454_,8.4µm
_04881_,8.4µm
_05411_,8.4µm
_06331_,8.4µm
_07071_,8.4µm
_07314_,8.4µm
_07928_,8.4µm
_08224_,8.4µm
_08263_,8.4µm
net957,8.4µm
net1129,8.4µm
_09457_,8.39µm
_00265_,8.38µm
_02625_,8.38µm
_03181_,8.38µm
_04036_,8.38µm
_06129_,8.38µm
_01568_,8.36µm
_04726_,8.36µm
_04835_,8.36µm
_06608_,8.36µm
_07075_,8.36µm
_08042_,8.36µm
_08147_,8.36µm
_08466_,8.36µm
_09367_,8.36µm
_00648_,8.34µm
_02353_,8.34µm
_04886_,8.34µm
_07282_,8.34µm
_07971_,8.34µm
_08243_,8.34µm
_08883_,8.34µm
_00401_,8.32µm
_01610_,8.32µm
_01621_,8.32µm
_01715_,8.32µm
_02911_,8.32µm
_03064_,8.32µm
_04149_,8.32µm
_04893_,8.32µm
_05462_,8.32µm
_05547_,8.32µm
_05562_,8.32µm
_07318_,8.32µm
_07492_,8.32µm
_08081_,8.32µm
_08738_,8.32µm
_09148_,8.32µm
net430,8.32µm
_04483_,8.3µm
_08281_,8.3µm
_00345_,8.295µm
_03460_,8.28µm
_03852_,8.28µm
_04021_,8.28µm
_04757_,8.28µm
_06043_,8.28µm
net1363,8.28µm
_00329_,8.265µm
_04728_,8.26µm
_05635_,8.26µm
_08016_,8.26µm
_08748_,8.26µm
p[0],8.25µm
_01526_,8.24µm
_02279_,8.24µm
_02580_,8.24µm
_02857_,8.24µm
_03706_,8.24µm
_04632_,8.24µm
_05948_,8.24µm
_06347_,8.24µm
_08736_,8.24µm
_09159_,8.24µm
_10056_,8.24µm
_01892_,8.22µm
_06591_,8.22µm
_07192_,8.22µm
_08385_,8.22µm
_09567_,8.22µm
net1164,8.22µm
_00106_,8.205µm
_02297_,8.205µm
_00512_,8.2µm
_01615_,8.2µm
_02648_,8.2µm
_03111_,8.2µm
_03281_,8.2µm
_04101_,8.2µm
_05368_,8.2µm
_05667_,8.2µm
_05673_,8.2µm
_06788_,8.2µm
_06931_,8.2µm
_07317_,8.2µm
_07425_,8.2µm
_09010_,8.2µm
_09189_,8.2µm
_09936_,8.2µm
term_mid\[30\],8.2µm
net1170,8.2µm
net1207,8.2µm
_06349_,8.18µm
_04437_,8.16µm
_08528_,8.16µm
_09060_,8.16µm
_09888_,8.16µm
net305,8.16µm
_00941_,8.14µm
_00985_,8.14µm
_02620_,8.14µm
_02871_,8.14µm
_03362_,8.14µm
_03922_,8.14µm
_06639_,8.14µm
_08441_,8.14µm
mid_sum\[21\],8.14µm
mid_sum\[4\],8.14µm
net431,8.14µm
net1088,8.14µm
_00990_,8.12µm
_01536_,8.12µm
_01557_,8.12µm
_03114_,8.12µm
_04120_,8.12µm
_04419_,8.12µm
_05539_,8.12µm
_05786_,8.12µm
_06098_,8.12µm
_06590_,8.12µm
_06677_,8.12µm
_07384_,8.12µm
_07935_,8.12µm
_07976_,8.12µm
_08529_,8.12µm
_09347_,8.12µm
_10020_,8.12µm
_10099_,8.12µm
p_ll_pipe\[18\],8.12µm
_00535_,8.1µm
_01165_,8.1µm
_01192_,8.1µm
_01390_,8.1µm
_02380_,8.1µm
_03319_,8.1µm
_04076_,8.1µm
_04093_,8.1µm
_04545_,8.1µm
_04742_,8.1µm
_04882_,8.1µm
_05459_,8.1µm
_06189_,8.1µm
_06317_,8.1µm
_07336_,8.1µm
_07711_,8.1µm
_08096_,8.1µm
_08366_,8.1µm
_08421_,8.1µm
_08854_,8.1µm
_09622_,8.1µm
_09693_,8.1µm
_10164_,8.1µm
p_ll\[24\],8.1µm
net111,8.1µm
net315,8.1µm
net1365,8.1µm
_01831_,8.08µm
_02029_,8.08µm
_04059_,8.08µm
net1429,8.07µm
_00719_,8.06µm
_02344_,8.06µm
_02814_,8.06µm
_03259_,8.06µm
_03580_,8.06µm
_06202_,8.06µm
_06909_,8.06µm
_07382_,8.06µm
_07917_,8.06µm
_07948_,8.06µm
_08443_,8.06µm
_08657_,8.06µm
_09392_,8.06µm
_09485_,8.06µm
_09523_,8.06µm
_09615_,8.06µm
net1094,8.06µm
_00315_,8.04µm
_00879_,8.04µm
_00980_,8.04µm
_02572_,8.04µm
_04000_,8.04µm
_05164_,8.04µm
_05656_,8.04µm
_06078_,8.04µm
_06299_,8.04µm
_06818_,8.04µm
_07884_,8.04µm
_08759_,8.04µm
_09945_,8.04µm
_10156_,8.04µm
net157,8.04µm
_01588_,8.02µm
_01731_,8.02µm
_01753_,8.02µm
_01942_,8.02µm
_02471_,8.02µm
_02781_,8.02µm
_05454_,8.02µm
_06157_,8.02µm
_06366_,8.02µm
_07087_,8.02µm
_07140_,8.02µm
_07430_,8.02µm
_07651_,8.02µm
_08809_,8.02µm
_09120_,8.02µm
_09866_,8.02µm
_10060_,8.02µm
net64,8.02µm
net984,8.02µm
net1245,8.02µm
_07398_,8.01µm
_00191_,8.005µm
_01363_,8µm
_03542_,8µm
_00108_,7.985µm
_00131_,7.985µm
_00138_,7.985µm
_00160_,7.985µm
_00288_,7.985µm
_00957_,7.98µm
_01499_,7.98µm
_01537_,7.98µm
_01606_,7.98µm
_02143_,7.98µm
_02205_,7.98µm
_02870_,7.98µm
_03177_,7.98µm
_03798_,7.98µm
_04215_,7.98µm
_04270_,7.98µm
_04802_,7.98µm
_05382_,7.98µm
_05992_,7.98µm
_06017_,7.98µm
_06231_,7.98µm
_06413_,7.98µm
_06471_,7.98µm
_06561_,7.98µm
_06597_,7.98µm
_06601_,7.98µm
_06665_,7.98µm
_09407_,7.98µm
_09802_,7.98µm
_09927_,7.98µm
_10083_,7.98µm
net1028,7.98µm
net1172,7.98µm
_02713_,7.96µm
_08604_,7.96µm
p_hh_pipe\[30\],7.96µm
_06603_,7.95µm
_00319_,7.94µm
_02859_,7.94µm
_03693_,7.94µm
_04794_,7.94µm
_04808_,7.94µm
_05592_,7.94µm
_05949_,7.94µm
_07388_,7.94µm
_08105_,7.94µm
_08594_,7.94µm
net167,7.94µm
net885,7.94µm
net1058,7.94µm
_00232_,7.92µm
_01230_,7.92µm
_01824_,7.92µm
_06992_,7.92µm
_08087_,7.92µm
_01022_,7.9µm
_01257_,7.9µm
_01381_,7.9µm
_01869_,7.9µm
_02174_,7.9µm
_02399_,7.9µm
_02429_,7.9µm
_02800_,7.9µm
_03047_,7.9µm
_03234_,7.9µm
_03687_,7.9µm
_03977_,7.9µm
_03982_,7.9µm
_04384_,7.9µm
_04965_,7.9µm
_05128_,7.9µm
_05448_,7.9µm
_05884_,7.9µm
_06251_,7.9µm
_07222_,7.9µm
_07365_,7.9µm
_08003_,7.9µm
_08487_,7.9µm
_08544_,7.9µm
_08924_,7.9µm
_08940_,7.9µm
_09047_,7.9µm
_09420_,7.9µm
_10098_,7.9µm
net1174,7.9µm
_00090_,7.88µm
_00211_,7.88µm
_00233_,7.88µm
_00961_,7.88µm
_01375_,7.88µm
_02980_,7.88µm
_04147_,7.88µm
_07874_,7.88µm
_08941_,7.88µm
net328,7.88µm
_01908_,7.86µm
_02522_,7.86µm
_03816_,7.86µm
_04954_,7.86µm
_05945_,7.86µm
_06286_,7.86µm
_07363_,7.86µm
_07515_,7.86µm
_08174_,7.86µm
_09434_,7.86µm
p_lh\[24\],7.86µm
_01884_,7.84µm
_07079_,7.84µm
_09141_,7.84µm
_09534_,7.83µm
_02260_,7.82µm
_02577_,7.82µm
_08687_,7.82µm
a_l\[4\],7.82µm
_00159_,7.805µm
_08743_,7.805µm
_01225_,7.8µm
_03589_,7.8µm
_04166_,7.8µm
_04383_,7.8µm
_07439_,7.8µm
_01932_,7.78µm
_03078_,7.78µm
_03229_,7.78µm
_03636_,7.78µm
_05612_,7.78µm
_06722_,7.78µm
_07889_,7.78µm
_09118_,7.78µm
_00347_,7.775µm
_00151_,7.765µm
_00241_,7.765µm
_02431_,7.76µm
_02574_,7.76µm
_06749_,7.76µm
_06880_,7.76µm
_07342_,7.76µm
_08906_,7.76µm
_08035_,7.75µm
_02628_,7.74µm
_03179_,7.74µm
_03903_,7.74µm
_06081_,7.74µm
_06883_,7.74µm
_08342_,7.74µm
_08820_,7.74µm
_09517_,7.74µm
p_lh\[10\],7.74µm
net371,7.74µm
_00769_,7.7µm
_01507_,7.7µm
_01734_,7.7µm
_03496_,7.7µm
_05821_,7.7µm
_07226_,7.7µm
_07891_,7.7µm
_08132_,7.7µm
_09536_,7.7µm
_09946_,7.7µm
_10037_,7.7µm
net916,7.7µm
net967,7.7µm
net1279,7.7µm
_00367_,7.685µm
_01495_,7.68µm
_03606_,7.68µm
_03785_,7.68µm
_04190_,7.68µm
_05000_,7.68µm
_05293_,7.68µm
_06328_,7.68µm
_07048_,7.68µm
_07553_,7.68µm
_08621_,7.68µm
_09665_,7.68µm
_09764_,7.68µm
_09949_,7.68µm
p_hh\[21\],7.68µm
p_ll\[23\],7.68µm
a[20],7.67µm
_01482_,7.66µm
_02509_,7.66µm
_05286_,7.66µm
_05301_,7.66µm
_05465_,7.66µm
_05645_,7.66µm
_05982_,7.66µm
_06502_,7.66µm
_07310_,7.66µm
_07414_,7.66µm
_09218_,7.66µm
_10132_,7.66µm
net469,7.66µm
_00947_,7.64µm
_01201_,7.64µm
_01634_,7.64µm
_01801_,7.64µm
_01943_,7.64µm
_01974_,7.64µm
_03109_,7.64µm
_03575_,7.64µm
_03699_,7.64µm
_03932_,7.64µm
_04517_,7.64µm
_04899_,7.64µm
_05774_,7.64µm
_06690_,7.64µm
_06939_,7.64µm
_07505_,7.64µm
_08266_,7.64µm
_08428_,7.64µm
_09246_,7.64µm
_09465_,7.64µm
_09593_,7.64µm
_09713_,7.64µm
p_ll_pipe\[22\],7.64µm
net108,7.64µm
net109,7.64µm
_00667_,7.62µm
