net,length_um
_07251_,19.94µm
_08350_,19.94µm
_08779_,19.94µm
_01292_,19.92µm
_03097_,19.92µm
_03891_,19.92µm
_08938_,19.92µm
_09719_,19.92µm
p[50],19.91µm
_02487_,19.9µm
_05070_,19.9µm
_05478_,19.9µm
_09939_,19.9µm
term_mid\[42\],19.9µm
_02691_,19.895µm
_06135_,19.89µm
_00297_,19.88µm
_01924_,19.88µm
_03258_,19.88µm
_08352_,19.88µm
_08586_,19.88µm
_08754_,19.88µm
term_mid\[34\],19.88µm
_08833_,19.875µm
_00640_,19.86µm
_05305_,19.86µm
_06885_,19.86µm
_09327_,19.86µm
_09733_,19.86µm
p_hh\[22\],19.86µm
_00843_,19.84µm
_02063_,19.82µm
_08988_,19.82µm
_02745_,19.8µm
_06103_,19.8µm
_06989_,19.8µm
_07497_,19.8µm
_08324_,19.8µm
_01222_,19.78µm
_02376_,19.78µm
_06073_,19.78µm
_06353_,19.78µm
_07998_,19.78µm
_09045_,19.78µm
_01205_,19.76µm
_02643_,19.76µm
_02771_,19.76µm
_03547_,19.76µm
_05473_,19.76µm
_05786_,19.76µm
_07824_,19.76µm
_09772_,19.76µm
net243,19.76µm
_02696_,19.74µm
_04878_,19.74µm
_05711_,19.74µm
_06884_,19.74µm
_10072_,19.72µm
_10138_,19.72µm
term_high\[40\],19.72µm
_00824_,19.7µm
_02430_,19.7µm
_03804_,19.7µm
_05686_,19.7µm
_07958_,19.7µm
_09751_,19.7µm
_01096_,19.68µm
_02318_,19.68µm
_05981_,19.68µm
_10109_,19.68µm
net393,19.68µm
_07393_,19.66µm
_00569_,19.64µm
_00877_,19.64µm
_02382_,19.64µm
_03487_,19.64µm
_03749_,19.64µm
_04295_,19.64µm
_06257_,19.64µm
net304,19.64µm
_03007_,19.62µm
_05323_,19.62µm
_05938_,19.62µm
_07970_,19.62µm
_08019_,19.62µm
_09109_,19.62µm
_09450_,19.62µm
_09494_,19.62µm
net471,19.62µm
net965,19.62µm
_05423_,19.61µm
_01170_,19.6µm
_05641_,19.6µm
_07814_,19.6µm
_08588_,19.59µm
_00147_,19.585µm
_00787_,19.58µm
_04658_,19.58µm
_07711_,19.58µm
clknet_leaf_51_clk,19.58µm
_06185_,19.57µm
_06251_,19.56µm
_02880_,19.54µm
_03471_,19.54µm
_04541_,19.54µm
_04948_,19.54µm
_05753_,19.54µm
p_lh\[12\],19.54µm
_04900_,19.52µm
_06760_,19.52µm
_03809_,19.5µm
_05886_,19.5µm
net853,19.49µm
_00516_,19.48µm
_00898_,19.48µm
_01443_,19.48µm
_01582_,19.48µm
_06807_,19.48µm
_08979_,19.48µm
_00983_,19.465µm
_01988_,19.46µm
_02022_,19.46µm
_02994_,19.46µm
_06772_,19.46µm
_02006_,19.44µm
_02954_,19.44µm
_07112_,19.44µm
_08057_,19.44µm
_08814_,19.44µm
_09768_,19.44µm
net1285,19.44µm
_01847_,19.425µm
_02332_,19.42µm
_03618_,19.42µm
_06579_,19.42µm
_08123_,19.42µm
_09603_,19.42µm
_04505_,19.4µm
net386,19.4µm
_01701_,19.38µm
_02197_,19.38µm
_02549_,19.38µm
_04319_,19.38µm
_05205_,19.38µm
_06014_,19.38µm
_08957_,19.38µm
_02497_,19.36µm
_09209_,19.36µm
_01585_,19.35µm
p[52],19.35µm
net1345,19.35µm
_01963_,19.34µm
_02449_,19.34µm
_03296_,19.34µm
_04553_,19.34µm
_05132_,19.34µm
_06591_,19.34µm
_02020_,19.32µm
_03182_,19.32µm
_08972_,19.31µm
_01719_,19.3µm
_01992_,19.3µm
_06881_,19.3µm
_08430_,19.3µm
_09753_,19.3µm
_03741_,19.29µm
_00634_,19.28µm
_01675_,19.28µm
_03674_,19.28µm
_04299_,19.28µm
_05118_,19.28µm
_06682_,19.28µm
_08426_,19.28µm
_08509_,19.28µm
net145,19.28µm
_02409_,19.26µm
_06224_,19.26µm
p_lh\[1\],19.255µm
_02130_,19.24µm
_02178_,19.24µm
_05494_,19.24µm
_06406_,19.24µm
_09352_,19.24µm
_08351_,19.23µm
_00485_,19.22µm
_00693_,19.22µm
_00694_,19.22µm
_02991_,19.22µm
_03805_,19.22µm
_04096_,19.22µm
_08502_,19.22µm
_00756_,19.2µm
_06190_,19.2µm
_07630_,19.2µm
_09924_,19.2µm
net1794,19.2µm
_00416_,19.18µm
_05525_,19.18µm
_05788_,19.18µm
_08599_,19.18µm
p_hl\[14\],19.17µm
_00789_,19.16µm
_00954_,19.16µm
_02158_,19.16µm
_03209_,19.16µm
_05670_,19.16µm
_06238_,19.16µm
_08680_,19.16µm
_08905_,19.16µm
_10091_,19.16µm
net312,19.16µm
_00618_,19.14µm
_00743_,19.14µm
_02025_,19.14µm
_03341_,19.14µm
_03989_,19.14µm
_05962_,19.14µm
_07710_,19.14µm
_07747_,19.14µm
_08325_,19.14µm
_09162_,19.14µm
_03868_,19.12µm
_09605_,19.12µm
_09981_,19.12µm
_05320_,19.11µm
_01751_,19.1µm
_04404_,19.1µm
_04435_,19.1µm
_04796_,19.1µm
_05014_,19.1µm
_05300_,19.1µm
_05489_,19.1µm
_05579_,19.1µm
_06030_,19.1µm
_08880_,19.1µm
_02226_,19.08µm
_02946_,19.08µm
_02986_,19.08µm
_03211_,19.08µm
_03729_,19.08µm
_04932_,19.08µm
_05369_,19.08µm
_05804_,19.08µm
_05256_,19.07µm
p[36],19.07µm
_04293_,19.06µm
net117,19.06µm
_01521_,19.04µm
_02232_,19.04µm
_03730_,19.04µm
_05312_,19.04µm
_05813_,19.04µm
_08954_,19.04µm
_07054_,19.02µm
_09778_,19.02µm
net927,19.02µm
_00825_,19µm
_02851_,19µm
_06236_,19µm
_08238_,19µm
_08313_,19µm
_09409_,19µm
net1296,19µm
_00866_,18.98µm
_04609_,18.98µm
_02065_,18.96µm
_03379_,18.96µm
_03765_,18.96µm
_03845_,18.96µm
_04513_,18.96µm
_05098_,18.96µm
_06389_,18.96µm
_08166_,18.96µm
_04624_,18.95µm
_02184_,18.94µm
_03125_,18.94µm
_03586_,18.94µm
_04809_,18.94µm
_07576_,18.94µm
net67,18.94µm
_02042_,18.92µm
_05455_,18.92µm
_07329_,18.915µm
_04084_,18.9µm
_07663_,18.9µm
net1232,18.9µm
_06400_,18.88µm
_06471_,18.88µm
_09338_,18.88µm
term_low\[28\],18.88µm
_03230_,18.87µm
_06253_,18.87µm
_02883_,18.86µm
_07607_,18.86µm
_10111_,18.86µm
net1674,18.86µm
_01462_,18.84µm
_02657_,18.84µm
_03116_,18.84µm
_00868_,18.82µm
_02608_,18.82µm
_07093_,18.82µm
_07705_,18.82µm
_09398_,18.82µm
_10003_,18.82µm
net168,18.82µm
net1498,18.82µm
_08189_,18.8µm
_01029_,18.795µm
_00721_,18.78µm
_02554_,18.78µm
_03790_,18.78µm
_06557_,18.78µm
_07693_,18.78µm
_08061_,18.78µm
net318,18.78µm
_01915_,18.77µm
_01608_,18.76µm
_02468_,18.76µm
_03732_,18.76µm
_05417_,18.76µm
_07294_,18.76µm
_04082_,18.74µm
_06550_,18.74µm
_08366_,18.74µm
p_ll\[22\],18.74µm
_02746_,18.72µm
_03712_,18.72µm
_05972_,18.72µm
_07059_,18.72µm
net1576,18.72µm
_01931_,18.715µm
_01312_,18.7µm
_02618_,18.7µm
_05589_,18.7µm
_05594_,18.7µm
_08110_,18.7µm
_00598_,18.68µm
_02119_,18.68µm
_07574_,18.68µm
term_high\[61\],18.68µm
net225,18.68µm
p[2],18.67µm
_03909_,18.66µm
_04257_,18.66µm
_04338_,18.66µm
_08004_,18.66µm
net1609,18.66µm
_08847_,18.655µm
_04109_,18.64µm
_05933_,18.64µm
_07589_,18.64µm
_08846_,18.64µm
_10144_,18.64µm
_04729_,18.63µm
_01077_,18.62µm
_02732_,18.62µm
_05208_,18.62µm
_06100_,18.62µm
_06113_,18.62µm
_05314_,18.6µm
_05765_,18.6µm
_06273_,18.6µm
_06770_,18.6µm
term_high\[33\],18.6µm
term_high\[43\],18.6µm
net1502,18.6µm
_01996_,18.58µm
_05511_,18.58µm
_01616_,18.56µm
_05802_,18.56µm
_06088_,18.56µm
_06189_,18.56µm
_06657_,18.56µm
net326,18.56µm
_00997_,18.54µm
_01422_,18.54µm
_06531_,18.54µm
_09003_,18.54µm
_07320_,18.53µm
_01742_,18.52µm
_06736_,18.52µm
_08543_,18.52µm
_08769_,18.52µm
_09158_,18.52µm
_01810_,18.5µm
_02389_,18.5µm
_04834_,18.5µm
_04883_,18.5µm
_05841_,18.5µm
_06745_,18.5µm
_08073_,18.5µm
_09781_,18.5µm
term_low\[31\],18.5µm
_00839_,18.48µm
_02985_,18.48µm
_09894_,18.48µm
_00482_,18.46µm
_01412_,18.46µm
_02432_,18.46µm
_04472_,18.46µm
net112,18.46µm
_04164_,18.45µm
_02257_,18.44µm
_02448_,18.44µm
_02947_,18.44µm
_03556_,18.44µm
_04426_,18.44µm
_05582_,18.44µm
_08208_,18.44µm
a_h\[12\],18.44µm
_06572_,18.42µm
_06683_,18.42µm
p[40],18.41µm
_01686_,18.4µm
_06892_,18.4µm
_07097_,18.4µm
_08333_,18.4µm
_09056_,18.4µm
_10089_,18.4µm
net491,18.4µm
_01153_,18.38µm
_06258_,18.38µm
_07895_,18.37µm
_00869_,18.36µm
_05438_,18.36µm
_09063_,18.36µm
_00334_,18.345µm
_01573_,18.34µm
_02265_,18.34µm
_02465_,18.34µm
_07248_,18.34µm
_00623_,18.33µm
_09727_,18.32µm
_09849_,18.32µm
_06925_,18.315µm
mid_sum\[13\],18.3µm
term_high\[56\],18.3µm
_01105_,18.28µm
_02190_,18.28µm
_03930_,18.28µm
_05441_,18.28µm
_05587_,18.28µm
p[38],18.27µm
_02714_,18.26µm
_03219_,18.26µm
_08414_,18.24µm
net1606,18.24µm
a_h\[5\],18.23µm
_01102_,18.22µm
_02450_,18.22µm
_09326_,18.22µm
a[21],18.21µm
_01983_,18.2µm
_02485_,18.2µm
_05033_,18.2µm
_07245_,18.2µm
_08676_,18.2µm
_04232_,18.19µm
_00341_,18.185µm
_01294_,18.18µm
_01449_,18.18µm
_04374_,18.18µm
_04501_,18.18µm
_05161_,18.18µm
_08009_,18.18µm
net139,18.18µm
_01863_,18.16µm
_05948_,18.16µm
net347,18.16µm
_00016_,18.145µm
_01762_,18.14µm
_01846_,18.14µm
_04362_,18.14µm
_05945_,18.14µm
_08589_,18.14µm
term_high\[49\],18.14µm
_01238_,18.12µm
_03761_,18.12µm
_04047_,18.12µm
_04546_,18.12µm
_00082_,18.105µm
_01567_,18.1µm
_08433_,18.1µm
_08722_,18.1µm
_09131_,18.1µm
_10097_,18.1µm
net437,18.1µm
_02328_,18.09µm
_03660_,18.08µm
_05348_,18.08µm
_06664_,18.08µm
_08349_,18.08µm
_09443_,18.08µm
_09957_,18.08µm
_10167_,18.08µm
net325,18.08µm
net947,18.08µm
_08875_,18.07µm
_00195_,18.065µm
_01506_,18.06µm
_06549_,18.06µm
_06713_,18.06µm
_07332_,18.06µm
net1635,18.06µm
_00863_,18.04µm
_09522_,18.04µm
_09807_,18.04µm
_05740_,18.035µm
_00823_,18.03µm
_07513_,18.03µm
_03664_,18.02µm
_04583_,18.02µm
_05360_,18.02µm
_06754_,18.02µm
_08141_,18.02µm
_09061_,18.02µm
_00967_,18µm
_00969_,18µm
_00999_,18µm
_07037_,18µm
term_mid\[21\],18µm
_07976_,17.995µm
p[49],17.99µm
_00936_,17.98µm
_06900_,17.98µm
_09958_,17.98µm
net401,17.98µm
_01512_,17.96µm
_05679_,17.96µm
_06459_,17.96µm
_00374_,17.94µm
_02173_,17.94µm
_03159_,17.94µm
_04838_,17.94µm
_05926_,17.94µm
_08187_,17.94µm
net431,17.94µm
net1496,17.94µm
_00331_,17.925µm
_00530_,17.92µm
_01472_,17.92µm
_04962_,17.92µm
_08381_,17.92µm
_05201_,17.915µm
_01891_,17.9µm
_03778_,17.9µm
_04105_,17.9µm
net285,17.9µm
_08503_,17.88µm
net1585,17.88µm
_02320_,17.86µm
_08134_,17.86µm
_08470_,17.86µm
_08937_,17.86µm
_02844_,17.84µm
_01241_,17.82µm
_07244_,17.82µm
_08190_,17.82µm
_08458_,17.82µm
_10141_,17.82µm
net483,17.82µm
_00389_,17.805µm
_06528_,17.8µm
_05830_,17.78µm
_05971_,17.78µm
_07471_,17.78µm
_08931_,17.78µm
_09335_,17.78µm
_03092_,17.76µm
_03348_,17.76µm
_07583_,17.76µm
_07999_,17.76µm
_08477_,17.76µm
net1199,17.76µm
_04821_,17.75µm
_05049_,17.75µm
_06321_,17.745µm
_03615_,17.74µm
_04035_,17.74µm
_04964_,17.74µm
_04993_,17.74µm
_05590_,17.74µm
_06271_,17.74µm
_06715_,17.74µm
_07488_,17.74µm
_03714_,17.72µm
_04215_,17.72µm
_08442_,17.72µm
_08708_,17.72µm
_09048_,17.72µm
_01028_,17.71µm
_01122_,17.7µm
_01728_,17.7µm
_03066_,17.7µm
_05584_,17.7µm
_06234_,17.7µm
_08115_,17.7µm
_03667_,17.69µm
_00186_,17.68µm
_01969_,17.68µm
_02407_,17.68µm
term_low\[16\],17.67µm
_03807_,17.66µm
_06094_,17.66µm
_08024_,17.66µm
net492,17.66µm
net1607,17.66µm
_00918_,17.64µm
_04538_,17.64µm
_07553_,17.64µm
_07756_,17.64µm
_08202_,17.64µm
_08867_,17.64µm
_08953_,17.64µm
_09100_,17.64µm
_09114_,17.64µm
_01377_,17.62µm
_02077_,17.62µm
_04282_,17.62µm
_04944_,17.62µm
_09259_,17.62µm
term_high\[52\],17.62µm
net1628,17.62µm
_00020_,17.605µm
_02371_,17.6µm
_03373_,17.6µm
_03731_,17.6µm
_08157_,17.6µm
_09072_,17.6µm
p_lh\[30\],17.6µm
_05418_,17.58µm
_06596_,17.58µm
_00360_,17.565µm
_01468_,17.56µm
_01720_,17.56µm
_02693_,17.56µm
_03383_,17.56µm
_05801_,17.56µm
_06626_,17.56µm
_07695_,17.56µm
_07858_,17.56µm
_09202_,17.56µm
_09810_,17.56µm
_05095_,17.54µm
_06484_,17.54µm
_08417_,17.54µm
_00069_,17.52µm
_01676_,17.52µm
_03477_,17.52µm
_04511_,17.52µm
_04681_,17.52µm
_06020_,17.52µm
_06724_,17.52µm
_06740_,17.52µm
_07230_,17.52µm
_08607_,17.52µm
_01873_,17.5µm
_04517_,17.5µm
_05068_,17.5µm
_05835_,17.5µm
_06690_,17.5µm
_10104_,17.5µm
net1618,17.5µm
_01831_,17.48µm
_03309_,17.48µm
_04031_,17.48µm
_04241_,17.48µm
_04336_,17.48µm
_05217_,17.48µm
_06737_,17.48µm
_09834_,17.48µm
b_l\[7\],17.48µm
net416,17.48µm
net1806,17.48µm
_01133_,17.46µm
_04652_,17.46µm
_05247_,17.46µm
_07046_,17.46µm
_09432_,17.46µm
_10027_,17.46µm
_00624_,17.44µm
_00765_,17.44µm
_08230_,17.44µm
_09516_,17.44µm
_09736_,17.44µm
net1006,17.44µm
_08315_,17.435µm
_09225_,17.43µm
_00732_,17.42µm
_03088_,17.42µm
_07517_,17.42µm
_09475_,17.42µm
_06538_,17.41µm
_00231_,17.405µm
_01129_,17.4µm
_02595_,17.4µm
_03256_,17.4µm
_06725_,17.4µm
_06953_,17.4µm
term_low\[21\],17.4µm
net467,17.4µm
net1729,17.4µm
_01403_,17.385µm
_00108_,17.38µm
_03094_,17.38µm
_04690_,17.38µm
term_mid\[31\],17.38µm
p[39],17.37µm
_03984_,17.36µm
_04746_,17.36µm
_05237_,17.36µm
_06584_,17.36µm
_07460_,17.36µm
_08022_,17.36µm
_09588_,17.36µm
_03130_,17.34µm
_03744_,17.34µm
term_high\[34\],17.34µm
_03591_,17.33µm
_05097_,17.33µm
_02218_,17.32µm
_05330_,17.32µm
_06449_,17.32µm
_02188_,17.3µm
_03352_,17.3µm
_04384_,17.3µm
_05660_,17.3µm
_05694_,17.3µm
_07282_,17.3µm
_08271_,17.3µm
_08642_,17.3µm
_00260_,17.285µm
_01986_,17.28µm
_04695_,17.28µm
_04869_,17.28µm
_05281_,17.28µm
_06982_,17.28µm
_07212_,17.28µm
_08339_,17.28µm
_09075_,17.28µm
_09246_,17.28µm
_06292_,17.27µm
_03229_,17.26µm
_05633_,17.26µm
_06977_,17.26µm
_08740_,17.26µm
_00885_,17.24µm
_02341_,17.24µm
_02616_,17.24µm
_06430_,17.24µm
term_high\[38\],17.24µm
_02286_,17.23µm
_02205_,17.22µm
_04528_,17.22µm
_07506_,17.22µm
_09379_,17.22µm
_01200_,17.2µm
_05789_,17.2µm
term_mid\[28\],17.2µm
_01918_,17.18µm
_05371_,17.18µm
_07094_,17.18µm
_09531_,17.18µm
_00050_,17.16µm
_02405_,17.16µm
_03968_,17.16µm
_04498_,17.16µm
_05324_,17.16µm
_06008_,17.16µm
_01345_,17.155µm
_03279_,17.14µm
_09232_,17.14µm
net1445,17.14µm
_00641_,17.12µm
_00780_,17.12µm
_01364_,17.12µm
_02268_,17.12µm
_02342_,17.12µm
_03905_,17.12µm
_07753_,17.12µm
_07896_,17.12µm
net476,17.12µm
_02277_,17.1µm
_02358_,17.1µm
_02949_,17.1µm
_05663_,17.1µm
_07036_,17.1µm
_09227_,17.1µm
_09430_,17.1µm
_09926_,17.1µm
net242,17.1µm
net1804,17.1µm
_05317_,17.08µm
_07075_,17.08µm
_08595_,17.08µm
_09888_,17.08µm
_00810_,17.06µm
_01808_,17.06µm
_03154_,17.06µm
_07878_,17.06µm
_08484_,17.06µm
_01761_,17.04µm
_01779_,17.04µm
_02970_,17.04µm
_07301_,17.04µm
_02647_,17.02µm
_03869_,17.02µm
_04850_,17.02µm
_08583_,17.02µm
_08791_,17.02µm
term_mid\[37\],17.02µm
net1094,17.02µm
_02147_,17µm
_03566_,17µm
_05100_,17µm
_06138_,17µm
_02666_,16.98µm
_05645_,16.98µm
_09133_,16.98µm
_09811_,16.98µm
net303,16.98µm
p[35],16.97µm
_04584_,16.96µm
_06743_,16.96µm
_07911_,16.96µm
_00555_,16.94µm
_02677_,16.94µm
_03447_,16.94µm
_05022_,16.94µm
_06622_,16.94µm
_07194_,16.93µm
_01691_,16.92µm
_03851_,16.92µm
_04188_,16.92µm
_04617_,16.92µm
_04877_,16.92µm
_06902_,16.92µm
_07262_,16.92µm
_01142_,16.9µm
_01911_,16.9µm
_02222_,16.9µm
_03026_,16.9µm
_04779_,16.9µm
_06269_,16.9µm
_08935_,16.9µm
_09387_,16.9µm
_10169_,16.89µm
_00461_,16.88µm
_01255_,16.88µm
_01399_,16.88µm
_04614_,16.88µm
_09378_,16.88µm
_03479_,16.86µm
_03860_,16.86µm
_07864_,16.86µm
_09283_,16.86µm
net468,16.86µm
_01523_,16.845µm
_02706_,16.84µm
_05387_,16.84µm
_09533_,16.84µm
_09748_,16.84µm
_01168_,16.82µm
_01309_,16.82µm
_02249_,16.82µm
_04683_,16.82µm
_06568_,16.82µm
_02540_,16.8µm
_03006_,16.8µm
_03417_,16.8µm
_05111_,16.8µm
_05214_,16.8µm
_06793_,16.8µm
_06843_,16.8µm
_00062_,16.785µm
_02080_,16.78µm
_04664_,16.78µm
_05875_,16.78µm
_05969_,16.78µm
_06021_,16.78µm
_09047_,16.78µm
_04711_,16.775µm
_04849_,16.76µm
_05700_,16.76µm
_06800_,16.76µm
_08308_,16.74µm
_00019_,16.725µm
_06731_,16.72µm
_08598_,16.71µm
_01828_,16.7µm
_02847_,16.7µm
_03814_,16.7µm
_04111_,16.7µm
_07013_,16.7µm
_08685_,16.7µm
_01895_,16.68µm
_03339_,16.68µm
_03575_,16.68µm
_04427_,16.68µm
_04753_,16.68µm
_04800_,16.68µm
_05307_,16.68µm
_09059_,16.68µm
net863,16.68µm
net1816,16.68µm
_05429_,16.66µm
_07216_,16.66µm
_08948_,16.66µm
net14,16.65µm
_00547_,16.64µm
_03235_,16.64µm
_07145_,16.64µm
_09627_,16.64µm
_02768_,16.62µm
_02827_,16.62µm
_04765_,16.62µm
_05337_,16.62µm
_06846_,16.62µm
_07786_,16.62µm
net1041,16.62µm
_06788_,16.615µm
_00346_,16.605µm
_04279_,16.6µm
_06072_,16.6µm
_06121_,16.6µm
_06773_,16.6µm
_01919_,16.58µm
_02724_,16.58µm
_05997_,16.58µm
_08048_,16.58µm
net868,16.58µm
_07982_,16.565µm
_01950_,16.56µm
_02146_,16.56µm
_02803_,16.56µm
_02814_,16.56µm
_04704_,16.56µm
_04884_,16.56µm
_05128_,16.56µm
_06454_,16.56µm
_06462_,16.56µm
_08145_,16.56µm
_00329_,16.54µm
_02960_,16.54µm
_04902_,16.54µm
_08025_,16.54µm
_08798_,16.54µm
net1544,16.54µm
_02106_,16.52µm
_08633_,16.52µm
_08851_,16.52µm
net865,16.52µm
net1525,16.52µm
_03663_,16.515µm
_01657_,16.5µm
_03800_,16.5µm
_07941_,16.5µm
_08129_,16.5µm
_08998_,16.5µm
_01937_,16.48µm
_02486_,16.48µm
_05154_,16.48µm
_05574_,16.48µm
_06207_,16.48µm
_07087_,16.48µm
_07478_,16.48µm
_09240_,16.48µm
_07600_,16.47µm
_00751_,16.46µm
_01763_,16.46µm
_03502_,16.46µm
_03654_,16.46µm
_05784_,16.46µm
term_high\[45\],16.46µm
_00536_,16.44µm
_03411_,16.44µm
_09183_,16.44µm
term_mid\[40\],16.44µm
net402,16.44µm
_02944_,16.42µm
_03568_,16.42µm
p[23],16.41µm
_01268_,16.4µm
_01286_,16.4µm
_03519_,16.4µm
_03534_,16.4µm
_04246_,16.4µm
net250,16.4µm
_01704_,16.38µm
_01999_,16.38µm
_03354_,16.38µm
_05197_,16.38µm
_05522_,16.38µm
_10049_,16.38µm
_10164_,16.38µm
_09189_,16.37µm
_01187_,16.36µm
_02366_,16.36µm
_02716_,16.36µm
_04057_,16.36µm
_07318_,16.36µm
_07377_,16.36µm
_07765_,16.36µm
_07781_,16.36µm
_05184_,16.355µm
p[16],16.35µm
_08211_,16.345µm
_01307_,16.34µm
_05301_,16.34µm
_05405_,16.34µm
_05814_,16.34µm
_06159_,16.34µm
_07552_,16.34µm
_07603_,16.34µm
_09647_,16.34µm
_10120_,16.34µm
_02383_,16.32µm
_05363_,16.32µm
_06824_,16.32µm
_07119_,16.32µm
_08784_,16.32µm
_08865_,16.32µm
_09091_,16.32µm
net211,16.32µm
_01018_,16.31µm
_01306_,16.3µm
_03056_,16.3µm
_04685_,16.3µm
_05388_,16.3µm
_05737_,16.3µm
_06300_,16.3µm
_07757_,16.3µm
_09051_,16.3µm
_09230_,16.3µm
_09535_,16.3µm
_09755_,16.3µm
net1770,16.3µm
_08186_,16.28µm
_09564_,16.28µm
_09929_,16.28µm
_02799_,16.26µm
_04244_,16.26µm
_09850_,16.26µm
net856,16.26µm
_00595_,16.24µm
_04559_,16.24µm
_06991_,16.24µm
_09790_,16.24µm
_10093_,16.24µm
net357,16.24µm
_04477_,16.225µm
_01905_,16.22µm
_03621_,16.22µm
_04081_,16.22µm
_04680_,16.22µm
_04750_,16.22µm
_06049_,16.22µm
_07386_,16.22µm
_01687_,16.2µm
_02577_,16.2µm
_04659_,16.2µm
_04692_,16.2µm
_05275_,16.2µm
term_mid\[38\],16.2µm
_01496_,16.18µm
_04283_,16.18µm
_09446_,16.18µm
_01263_,16.16µm
_01787_,16.16µm
_04766_,16.16µm
_06001_,16.16µm
_07426_,16.16µm
_08216_,16.16µm
_08742_,16.16µm
_09591_,16.16µm
net464,16.16µm
_00701_,16.14µm
_01289_,16.14µm
_01730_,16.14µm
_04221_,16.14µm
_06079_,16.14µm
_06749_,16.14µm
_00845_,16.12µm
_00853_,16.12µm
_01522_,16.12µm
_04193_,16.12µm
_07178_,16.12µm
_07857_,16.12µm
_09648_,16.12µm
net1716,16.12µm
_00864_,16.115µm
_04488_,16.11µm
_06289_,16.11µm
_00736_,16.1µm
_01736_,16.1µm
_05767_,16.1µm
_07223_,16.1µm
_10090_,16.1µm
_00639_,16.08µm
_01932_,16.08µm
_05183_,16.08µm
_07987_,16.08µm
_08684_,16.08µm
_09206_,16.08µm
_05620_,16.07µm
_01487_,16.06µm
_05665_,16.06µm
_08198_,16.06µm
_10016_,16.06µm
_08244_,16.05µm
_06031_,16.04µm
_00638_,16.02µm
_03453_,16.02µm
_05225_,16.02µm
_06517_,16.02µm
_09889_,16.02µm
term_low\[25\],16.02µm
clknet_leaf_0_clk,16.02µm
_01099_,16.005µm
p_lh\[15\],16µm
net256,16µm
_01065_,15.98µm
_02234_,15.98µm
_02776_,15.98µm
_06051_,15.98µm
_09375_,15.98µm
term_low\[29\],15.98µm
net1124,15.98µm
net360,15.98µm
_03619_,15.96µm
_09678_,15.96µm
_05285_,15.94µm
_07656_,15.94µm
_08715_,15.94µm
_09058_,15.94µm
_01839_,15.92µm
_10007_,15.92µm
net1545,15.92µm
_00912_,15.9µm
_01320_,15.9µm
_01928_,15.9µm
_02028_,15.9µm
_02796_,15.9µm
_06070_,15.9µm
_07950_,15.9µm
_08131_,15.9µm
_01068_,15.88µm
_01184_,15.88µm
_01461_,15.88µm
_03622_,15.88µm
_08739_,15.88µm
_09431_,15.88µm
net163,15.88µm
_00921_,15.86µm
_01308_,15.86µm
_01581_,15.86µm
_01652_,15.86µm
_07932_,15.86µm
_10130_,15.86µm
net1342,15.86µm
_00586_,15.84µm
_03839_,15.84µm
_09292_,15.84µm
net1294,15.84µm
_00748_,15.825µm
_00758_,15.82µm
_02319_,15.82µm
_04160_,15.82µm
_05103_,15.82µm
_02258_,15.8µm
_02287_,15.8µm
_02492_,15.8µm
_03161_,15.8µm
_03643_,15.8µm
_03736_,15.8µm
_03821_,15.8µm
_06126_,15.8µm
_06814_,15.8µm
_06918_,15.8µm
_07149_,15.8µm
p_lh\[14\],15.8µm
net77,15.8µm
_03501_,15.79µm
_01114_,15.78µm
_01892_,15.78µm
_03114_,15.78µm
_03610_,15.78µm
_05222_,15.78µm
_06863_,15.78µm
_06828_,15.77µm
_01555_,15.76µm
_04254_,15.76µm
_04318_,15.76µm
_06349_,15.76µm
_07540_,15.76µm
_08140_,15.76µm
_08180_,15.76µm
net1489,15.76µm
_08241_,15.75µm
_04447_,15.74µm
_04714_,15.74µm
_06448_,15.74µm
_07543_,15.74µm
_01356_,15.72µm
_01656_,15.72µm
_08246_,15.72µm
net1477,15.72µm
_02840_,15.705µm
_02182_,15.7µm
_02274_,15.7µm
_06340_,15.7µm
_08360_,15.7µm
net423,15.7µm
_09145_,15.69µm
_01282_,15.68µm
_02802_,15.68µm
_03180_,15.68µm
_04329_,15.68µm
_05077_,15.68µm
_05526_,15.68µm
_05618_,15.68µm
_05922_,15.68µm
_06282_,15.68µm
_07673_,15.68µm
_07854_,15.68µm
_09724_,15.68µm
_01173_,15.66µm
_01819_,15.66µm
_02064_,15.66µm
_03588_,15.66µm
_02741_,15.64µm
_03323_,15.64µm
_05927_,15.64µm
_09103_,15.64µm
_01603_,15.62µm
_03938_,15.62µm
_04149_,15.62µm
_04243_,15.62µm
_04558_,15.62µm
_08418_,15.62µm
_02144_,15.6µm
_04937_,15.6µm
_00209_,15.585µm
_00027_,15.58µm
_00344_,15.58µm
_01424_,15.58µm
_04220_,15.58µm
_04245_,15.58µm
_09241_,15.58µm
_00556_,15.56µm
_01972_,15.56µm
_02968_,15.56µm
_03137_,15.56µm
_04507_,15.56µm
_04573_,15.56µm
_06161_,15.56µm
_07224_,15.56µm
_07655_,15.56µm
_07871_,15.56µm
_07882_,15.56µm
_08340_,15.56µm
net1818,15.56µm
_05270_,15.555µm
_04236_,15.54µm
_05523_,15.54µm
_08927_,15.53µm
p[5],15.53µm
_03628_,15.525µm
_00468_,15.52µm
_02240_,15.52µm
_02594_,15.52µm
_02609_,15.52µm
_03215_,15.52µm
_03957_,15.52µm
_04928_,15.52µm
